Entry	EC number
A4JIR2	3.4.25.2
Q7SA95	3.6.4.12
Q2JVR1	4.3.2.10; 3.5.1.2
P50828	3.2.1.35
A8A110	3.6.1.-
Q619W7	3.2.1.52
P19028	3.4.23.-; 2.7.7.49; 3.1.26.13; 3.1.13.2; 3.6.1.23; 2.7.7.-; 3.1.-.-
P86373	3.4.23.-
B5XSV8	3.6.5.-
O65084	3.4.25.1
Q1CMX3	3.6.1.-
A7FMF9	3.6.1.-
P71707	2.4.1.129; 3.4.16.4
Q0JJD1	3.5.2.3
B8E0U2	3.6.1.9
B0KU95	3.6.4.-
A1T8K1	4.1.99.12; 3.5.4.25
Q9Q1T8	2.1.1.-; 2.7.7.-; 2.7.7.48; 3.6.4.13; 2.1.1.-; 2.7.7.-; 3.6.4.13
P09507	3.4.21.-; 2.7.7.48
Q9QWZ1	3.1.11.2
A8G9P6	3.6.4.-
Q8H5D4	3.1.1.-
P72170	3.5.2.3
A9MUJ0	3.2.-.-
Q0AXM5	4.1.99.12; 3.5.4.25
Q02Y66	2.1.2.3; 3.5.4.10
P27559	3.2.2.22
Q8Z9M9	3.2.-.-
P17965	3.6.4.13; 2.1.1.-; 1.14.11.-; 3.4.22.-; 2.7.7.48
P12753	3.6.-.-
B5RFU9	3.6.3.-
Q6F9H7	3.5.2.9
Q83MH0	3.2.-.-
B2HXI0	3.5.2.9
Q3YVQ0	3.6.3.-
A1K1F6	3.5.2.9
P45157	3.1.11.5
B7HVU6	3.5.2.9
C1DQV1	3.5.2.3
A5UL80	3.1.26.5
B7JJX5	3.5.2.3
Q9A071	3.5.2.3
P26659	3.6.4.12
A7MIC1	3.6.4.-
Q03FN2	3.1.22.4
P0C6X9	3.4.19.12; 3.4.22.69; 3.4.22.-; 2.7.7.48; 3.6.4.12; 3.6.4.13; 2.1.1.-; 3.1.13.-; 3.1.-.-; 2.1.1.-
Q8Y3I1	3.1.26.5
Q8XZ91	3.1.26.4
Q1C6L6	3.5.2.3
Q0BVP4	3.1.13.5
Q6FYG4	2.1.2.3; 3.5.4.10
B8D8J3	2.1.2.3; 3.5.4.10
Q5M1K7	3.1.22.4
Q2SA07	3.5.4.25
P84867	3.1.-.-
A1D415	3.2.1.67
A7TT88	3.6.4.13
A1KU62	3.5.4.25
A1U3L2	3.1.13.-
P46063	3.6.4.12
C3PF03	2.1.2.3; 3.5.4.10
B8DDR5	3.5.2.3
Q975P6	3.6.4.12; 5.6.2.2
H6QW39	3.2.1.-
B1J3G0	3.5.4.25
Q01RW8	3.1.26.4
B2ZCQ2	3.2.1.-
B8JAE8	3.5.2.3
Q4ULF7	3.6.4.-
Q0AB36	3.5.2.3
C5A0U7	2.1.2.3; 3.5.4.10
B7UPG1	2.1.2.3; 3.5.4.10
Q805H4	2.7.7.-; 3.1.21.-; 3.6.1.3
C3LPN8	3.1.26.4
P0AG33	3.6.4.-
C6DHF5	3.6.4.13
P15639	2.1.2.3; 3.5.4.10
B9E4K6	2.1.2.3; 3.5.4.10
B7VIP1	3.1.26.4
P11334	3.1.21.-; 6.5.1.1
B7NFU7	2.1.2.3; 3.5.4.10
Q88888	2.7.7.-; 3.1.21.-
Q922Q2	2.7.11.1; 3.6.3.-
Q8ZEF0	3.5.4.25
Q73I74	3.1.26.4
B4SZ26	3.6.4.13
O67622	3.1.-.-
Q18BQ3	3.5.2.9
Q8Z4K4	3.1.26.3
A0QAC2	3.5.2.9
Q8ZH54	3.1.26.4
Q2SL32	3.1.26.3
Q72BR1	3.1.1.29
Q879Y6	3.6.4.13
O59223	3.1.13.-
Q5PEN3	3.6.1.-
Q12NX3	3.1.26.4
B2KE94	3.1.1.29
O82656	3.1.3.48
B1Y978	3.1.13.-
C3MHC0	3.1.26.4
Q31XS0	3.1.26.3
Q0T826	3.1.26.4
B2U326	3.1.26.4
Q8NRV3	3.1.1.29
C1L2D3	3.1.26.4
A1W0J3	3.1.-.-
Q0I0Y9	3.1.26.5
Q9KLG8	3.5.2.9
C3MFM4	3.1.1.29
B0RN07	3.6.1.-
A7NBM9	3.1.26.4
P60495	3.5.2.9
Q0VQ76	3.1.26.4
P44298	3.5.2.9
A9N0L8	2.1.2.3; 3.5.4.10
P28828	3.1.3.48
P57805	3.1.26.3
Q9ZJH0	3.1.26.5
Q9XCX9	3.1.26.3
O74928	2.1.2.3; 3.5.4.10
Q0TLF0	3.1.26.4
A6VN85	3.1.13.1
Q2JHS3	3.1.26.5
Q0IDE8	2.1.2.3; 3.5.4.10
Q9U6P6	3.1.26.4
C4ZFN9	3.1.26.11
Q03IQ0	3.1.26.5
Q9LT77	3.4.22.-
C3P3F8	3.1.26.5
Q3SPM7	3.1.1.29
Q03D57	3.1.26.5
Q5L0P0	3.1.26.4
Q8CVS2	3.4.24.55
B5F9W2	3.1.26.4
B6EJW6	3.1.26.4
A9H3E2	3.1.26.4
C5D8U9	3.1.26.4
B8HFE2	3.1.1.29
Q5WJP0	3.6.3.-
Q2RZ08	3.6.3.-
Q13LD8	3.6.3.-
Q3JZP8	3.6.3.-
B1KKX2	3.5.1.108
Q2TXJ2	3.2.1.78
Q7LXU0	3.1.22.4
A0B344	3.6.3.-
Q8P4S7	3.6.3.-
A8MFC9	3.4.21.88
Q57LX1	3.4.24.-
P06987	3.1.3.15; 4.2.1.19
P21812	3.4.21.-
Q2KVK2	3.6.3.-
G5EBU3	3.4.24.-
A7F075	3.4.22.-
P98064	3.4.21.-
O02773	3.2.1.113
E4ZYY3	3.4.11.18
Q1CVG4	3.6.-.-
P11235	3.2.1.18
I0IUP4	3.6.4.12
E3QW41	3.4.11.18
P03072	3.6.4.-
Q4JAP7	3.5.1.-
Q0V9Q6	3.6.4.12
O74465	3.6.4.13
Q8J0Q0	3.2.1.113
Q31ID1	3.4.23.36
Q051J2	3.5.1.108
Q851L6	3.5.1.-
Q8FNZ6	4.3.2.10; 3.5.1.2
Q72RV5	3.5.1.108
B2GI45	3.4.24.-
B7YZU2	3.4.21.-
Q851L5	3.5.1.-
O62591	3.6.4.13
A1AXR3	3.6.-.-
Q13TZ9	3.5.1.108
A1D7N3	3.6.4.13
Q1LZ83	3.1.27.-
Q0BIW3	3.5.4.19
P0A7C4	3.4.21.88
P19833	3.1.1.3
A7ZUR5	3.4.21.88
Q02104	3.1.1.3
Q5FTN5	4.3.2.10; 3.5.1.2
Q6FU50	3.6.1.3
O14139	3.6.4.-
B7MJ33	3.4.21.88
Q6NY98	3.1.3.33; 2.7.7.50
Q1RD37	3.6.3.-
A2RNT9	3.4.21.107
Q17607	3.1.3.33; 2.7.7.50
A9VTD3	3.4.23.36
A2SKB1	3.4.23.36
Q9HNI6	4.3.2.10; 3.5.1.2
P55031	3.1.1.34
Q0C1C3	3.6.3.-
Q5QUP5	3.4.21.88
Q72PP0	3.6.3.-
A4QFF8	3.5.4.19
Q5NHP2	3.6.3.-
B5RM28	3.4.23.36
A9III9	3.6.5.n1
A7ECE0	3.1.-.-
Q7SIG5	3.2.1.4
O60168	3.1.-.-
B7GN27	3.6.1.66
Q1C6Q8	3.6.3.-
A5U672	3.4.21.88
Q1D406	3.4.21.88
Q5HKP6	3.1.1.3
Q659U0	3.2.1.17
B3Q991	3.6.5.n1
P64418	3.5.2.7
A9M211	3.6.1.54
A8EY28	3.6.5.n1
Q5XIJ1	3.4.-.-; 3.1.25.-
B2T3L9	3.4.21.88
A6ZS33	3.4.11.-; 3.3.2.10
Q5WVI1	3.6.5.n1
A1CWY1	3.7.1.3
O59852	3.2.1.26
P52831	3.5.1.-
Q8YS28	3.5.4.19; 3.6.1.31
Q7RXY2	3.7.1.3
A4VL70	3.6.1.54
B9E6X5	3.6.5.n1
Q5HAB3	3.4.25.2
P72660	3.4.21.89
Q0TER9	3.6.5.n1
P16218	3.2.1.4
A4G989	3.4.25.2
A0KYM4	3.6.1.54
Q02EV0	3.6.1.31
B2TTB5	3.6.1.54
Q9CJB8	3.4.22.-
Q6CUH2	3.6.5.-
Q4AAQ8	3.6.5.n1
A5UHK2	3.4.24.-
B8ZUS2	3.6.5.n1
A1WYI3	3.4.24.-
A4I9M7	3.6.5.-
Q04756	3.4.21.-
B4SCX8	3.5.4.19
Q7VR29	3.6.3.-
A1D5Z0	3.6.5.-
A1AT71	3.5.4.19
A6U257	3.6.5.n1
A7EYY7	3.4.16.6
Q5FMS7	3.4.24.-
B1L6T7	3.6.1.66
A8Z4C4	3.6.5.n1
Q5FLV7	3.6.1.66
Q92C74	3.4.25.2
Q98CT0	3.6.1.31
A5DM91	3.7.1.3
Q9QWG5	3.1.3.66
Q3Z2G8	3.4.24.-
C0M819	3.4.24.-
P0DB40	3.2.1.85
Q8A7Z7	3.5.4.19; 3.6.1.31
P50935	3.6.1.31
B2FN30	3.4.24.-
B3DS06	3.6.1.31
Q9PAD0	3.6.1.54
C0MDV7	3.6.5.n1
B0R542	3.5.3.8
Q1JLY8	3.6.5.n1
P0DD31	3.4.24.-
Q9SIS4	3.1.3.36; 3.1.3.86
Q1QRX5	3.4.25.2
C4K5T1	3.4.25.2
Q0V3J4	3.6.5.-
Q0KFM5	3.5.3.8
C1CR23	3.4.24.-
Q7XIT1	2.7.11.1; 3.1.26.-
B4F049	3.6.5.n1
P07970	3.1.1.53
Q31CB8	3.6.5.n1
Q9PA93	3.4.24.-
P57115	3.4.25.2
Q55286	3.1.3.78
A1C948	3.4.11.-
A0KBG2	3.4.25.2
Q46JZ5	4.3.2.10; 3.5.1.2
P50977	3.2.1.85
C8Z852	3.4.16.6
Q7SIC0	4.3.2.10; 3.5.1.2
Q7F1M0	3.6.4.12
P07686	3.2.1.52
Q9BDJ4	3.1.1.-
D4AX63	3.1.1.3
Q7NWB7	3.2.1.52
Q02KW6	3.6.1.22
P03555	3.4.23.-; 2.7.7.49
Q6DPK0	3.2.1.18
P27285	3.4.21.90
C0H4W3	3.6.4.-
A1ABY1	3.6.1.-
Q7VNI8	3.2.1.52
A6RW79	3.6.4.13
Q4W6B5	3.4.24.64
B8D298	3.1.-.-
Q07756	3.6.3.-
P08720	3.6.3.-
Q9Y0B7	3.1.3.16
Q24178	3.4.25.1
O59863	3.1.1.5
Q8RZ40	3.1.1.-
Q54BK2	3.5.1.23
Q988B9	3.1.1.27
Q7TYK5	3.6.5.-
B1ZL15	3.6.5.-
Q4L5E9	3.1.-.-
Q9Z1B3	3.1.4.11
A9KEJ7	3.6.5.-
B7MNR6	3.6.4.-
Q8DSD1	3.1.-.-
Q07U75	3.6.5.-
B2V5I6	3.5.2.3
P59644	3.1.3.56
A7MZ48	3.1.-.-
Q0UWC8	3.6.4.13
Q6HGE0	3.1.21.7
B2W0S3	3.4.-.-
P72931	3.6.5.-
Q92G78	2.4.1.129; 3.4.16.4
Q4A6N4	3.6.5.-
A7ZW09	3.6.4.-
C5GFX4	3.4.17.-
P28273	3.5.2.9
B3SRR4	3.6.4.-
Q48SX8	3.6.5.-
Q8XAR3	3.5.1.-
Q1RGV9	3.6.5.-
Q6FSZ8	3.1.3.48
P81801	3.-.-.-
Q5SHE9	3.6.5.-
Q9CZU3	3.6.4.13
B5YJ65	3.6.5.-
Q0PC20	3.2.2.30; 3.2.2.9
P20626	3.1.4.-; 3.1.4.41
A3DSK8	3.6.4.-
Q88PB4	3.6.1.9
Q2MY52	3.1.1.-
Q9YCV1	3.1.26.5
Q73LW4	3.6.5.-
Q72JE7	3.6.1.9
Q0W6F5	3.5.4.39
B7UP76	3.5.2.3
Q49Y40	3.2.2.9
Q72ZX1	3.6.1.9
B1VAF2	3.6.5.-
B3DTU8	3.1.-.-
Q9T0I8	3.2.2.9
B7MPK9	3.5.2.9
A6UW53	3.5.4.39
Q5UXK3	3.5.4.39
B0R6L9	3.5.4.39
Q8NR49	3.1.-.-
Q9UT23	3.6.4.12
P39898	3.4.23.38
Q8D3T9	3.5.2.3
Q98RC3	3.1.22.4
Q97RC8	3.4.14.11
P0DD37	3.4.14.11
Q9NVE7	2.7.1.33; 3.1.3.-
Q2FYD8	3.5.1.28
A7X361	3.6.5.-
Q58185	3.5.4.39
Q8RBC6	3.6.1.9
Q09530	3.6.4.13
Q253S7	3.6.1.9
B4U3Q7	3.6.5.-
B0RSM3	3.1.3.77
Q9UL19	2.3.1.-; 3.1.1.32; 3.1.1.4
Q01177	3.4.21.7
O62243	3.4.24.-
Q889Q3	3.5.4.25
Q9N5R0	3.4.24.-
A5GJ48	3.1.3.77
Q7ND61	3.6.5.-
Q21059	3.4.24.-
P39046	3.2.1.17
O15527	3.2.2.-; 4.2.99.18
Q8R689	3.2.2.-; 4.2.99.18
B1L640	3.2.2.-; 4.2.99.18
Q6HEC8	3.1.3.87
Q8NF86	3.4.21.-
P07570	3.6.1.23; 3.4.23.-; 3.4.23.-
O54728	3.1.1.4; 3.1.1.5
A0A0C5PRQ1	3.4.24.-
Q31IT4	3.6.5.-
Q97ZK2	3.2.2.-; 4.2.99.18
B5YF11	3.6.1.9
Q74FJ9	2.1.2.3; 3.5.4.10
P03586	2.1.1.-; 2.7.7.-; 2.7.7.48; 3.6.4.13; 2.1.1.-; 2.7.7.-; 3.6.4.13
Q55BJ6	3.1.1.-
P10297	3.2.2.22
B7LKV4	3.2.-.-
A6SUQ1	2.1.2.3; 3.5.4.10
Q3ZC23	3.1.-.-
B7UVV3	3.5.2.3
Q48LS4	3.5.1.97
Q8Z2R1	3.6.3.-
P84854	3.2.2.22
Q5HGN1	3.5.2.3
O91254	2.7.7.-; 3.1.21.-; 3.6.1.3
Q9V1U4	3.1.26.5
Q1MA35	2.1.2.3; 3.5.4.10
P44945	3.1.11.5
C4ZPY3	3.6.4.-
A0RHR0	3.5.2.3
Q9P7W9	3.1.26.5
B6YSM2	3.1.26.5
B9IVW5	3.5.2.3
A9VRF5	2.1.2.3; 3.5.4.10
Q9IGY6	3.1.21.-
P9WG31	3.-.-.-
Q0UK12	3.6.4.13
Q9Z9C8	3.6.4.-
Q71VQ7	3.1.26.5
Q3KE77	3.1.26.4
B7NL72	3.5.2.3
Q3IIS1	3.1.26.4
P9WG30	3.-.-.-
Q8ZFU4	3.5.2.3
O67837	3.6.4.12
A1A9V7	3.5.2.3
P44442	3.1.13.5
P0C6Y3	3.4.22.-; 3.4.22.-; 2.7.7.48; 3.6.4.12; 3.6.4.13; 3.1.13.-; 3.1.-.-; 2.1.1.-
P67539	2.1.2.3; 3.5.4.10
A7ZL97	3.5.4.25
A8AVU3	3.1.22.4
B9M4S4	3.5.2.3
C1CNN8	3.1.1.29
P64325	3.6.4.12
Q3JNS8	2.1.2.3; 3.5.4.10
O31523	3.1.1.-
Q48V78	3.6.3.-
Q9RCA7	3.6.-.-
C1DHE3	3.6.1.54
B2HXB0	3.4.24.-
A1A2I0	3.4.23.36
Q834R0	3.4.21.88
Q6YXT7	3.2.1.4
Q39T41	3.6.3.-
A2QCJ2	3.4.21.53
P36776	3.4.21.53
Q6LQ58	3.5.3.8
B2IU55	3.4.23.36
Q5E5P9	3.4.24.-
Q9CBA4	3.4.24.-
Q30VD6	3.5.4.19
A5CFG7	3.4.23.36
Q8FEM8	3.1.-.-
Q4QME9	3.4.21.88
B0SMB9	3.6.1.31
B0CIQ7	3.4.23.36
Q7W215	3.4.25.2
Q8G308	3.4.23.36
A9IU29	3.5.1.9
B5R754	3.5.2.7
Q8K9Z3	3.4.23.36
Q75IP6	3.6.4.12
B8I3E6	3.6.5.n1
Q6CWS4	3.4.21.53
P06565	3.2.1.4
Q48KI4	3.6.3.-
A9N926	3.6.1.54
Q3JVD6	3.5.1.9
B7JNV1	3.6.5.n1
Q5BH58	3.4.21.53
A4G0E2	3.6.1.31
Q17QR8	3.1.-.-
A8LK58	3.5.4.19
B1JXI7	3.5.1.9
Q6AZB8	3.1.-.-
B0KV29	3.6.5.n1
Q92GP5	3.6.3.-
B1M0Q0	3.6.1.31
Q6BH93	3.6.4.13
Q0HP39	3.5.2.7
Q7SDR1	3.2.1.4
B2U978	3.6.5.n1
Q4QFY1	3.6.4.12; 1.14.11.6
Q0CUT8	3.1.-.-
B1XGC2	3.6.1.54
P9WK84	3.1.1.-
Q8LQ92	3.2.1.4
A4YI36	3.6.1.31
A4JJ20	3.4.24.-
Q9CGI8	3.6.5.n1
P29605	3.1.1.3
C1L0J1	3.5.4.19
Q122D1	3.1.1.22
Q2TZ99	3.4.11.-; 3.3.2.10
Q4UV71	3.6.3.-
Q9Z2V6	3.5.1.98
A2R7T0	3.7.1.3
A6VIS0	3.5.4.19
Q9JVS0	3.6.1.54
A7IEG8	3.6.5.n1
A5DNZ8	3.1.-.-
A7ZUE7	3.4.25.2
A0PQV0	3.6.1.31
B7NFN1	3.4.25.2
Q02KT3	3.6.1.54
P00724	3.2.1.26
Q9VH19	3.4.24.-
A1CHT0	3.7.1.3
P0DJA1	3.6.3.-
P58080	3.5.2.7
Q7SXM0	3.5.1.98
A1AIA7	3.4.25.2
Q5YUV8	3.6.1.31
B6JG34	3.4.21.88
Q8NV65	3.5.2.7
O94544	3.4.11.-; 3.3.2.10
Q09102	3.5.1.-
P37182	3.4.23.-
B8D953	3.6.5.n1
A5EWF3	3.4.21.53
Q74ZG2	3.6.5.-
B0SYU7	3.5.2.7
B0JQT7	3.6.5.n1
P18839	3.1.27.-
A7AQ93	3.6.5.-
P15316	3.2.1.35
B2VI44	3.6.5.n1
Q6PII5	3.1.2.-
C3LLQ1	3.5.2.7
B0S1G2	3.6.5.n1
Q2P345	3.5.2.7
A6WLP6	3.6.1.54
B0WXB8	3.6.5.-
Q726F4	3.6.1.66
A4QGQ5	3.6.1.66
Q0RP81	3.6.5.n1
Q8PAA6	3.5.2.7
P37699	3.2.1.4
A3N6H3	3.7.1.3
D3Z4R1	3.6.4.12
A9KH99	3.4.21.53
B8CY71	3.4.21.53
O32611	3.2.1.68
Q7TUC7	3.5.4.19; 3.6.1.31
P52061	3.6.1.66
Q48PJ8	3.6.1.31
Q2NEP8	3.4.21.53
B0R543	3.5.2.7
A0Q453	3.6.5.n1
A4R227	3.6.4.-
Q05332	3.2.1.4
O50173	3.5.1.-
Q9K0H5	3.5.4.19
Q7NGX4	3.6.5.n1
P78025	3.4.21.53
A0KZN4	3.6.5.n1
Q7VL73	3.6.5.n1
A7TJI3	3.6.4.-
A6WKQ5	3.6.5.n1
P75498	3.6.5.n1
Q74C80	3.6.1.66
Q9LXC9	3.6.1.1
Q7NN81	3.6.1.66
Q8UJ91	3.6.1.31
B6K7U7	3.4.16.6
Q12FC6	3.5.4.19
P65272	3.6.5.n1
A0RBM4	3.6.1.31
Q63DW6	3.6.1.31
A4S3R2	3.6.5.-
Q38V59	3.4.24.-
Q5X8K6	3.4.24.-
Q1JND2	3.4.24.-
Q5GWJ5	3.6.1.54
Q9FUR2	3.1.3.56
B9DNK4	3.6.5.n1
Q9EV38	3.2.1.85
Q8P173	3.6.5.n1
Q503E1	3.1.27.-
B3GYW3	3.4.25.2
A9MGP6	3.4.21.88
Q4KJN0	3.5.2.7
Q03LB2	3.4.24.-
B5FBL7	3.4.25.2
Q6AMR9	3.6.3.-
Q7VQW4	3.5.4.19; 3.6.1.31
Q5M008	3.6.5.n1
A3PJ78	3.5.4.19
B5XZ82	3.5.3.8
P45129	3.4.21.-
Q9JV19	3.4.24.-
A3LVK6	3.6.1.9
P83111	3.4.-.-
A1R944	3.4.24.-
Q1QRL0	3.4.24.-
Q3JE43	3.4.24.-
Q6G6Y7	3.5.3.8
Q97ZZ0	3.6.1.66
P64309	3.6.1.66
D4AWL0	3.4.11.-
Q8DQZ1	3.2.1.85
C7GWZ2	3.4.16.6
Q9P8W0	3.1.1.3
P15950	3.4.21.35
P62139	3.1.3.16
A4VLQ5	3.6.1.22
P07210	3.4.22.29; 3.6.1.15; 3.4.22.28; 3.4.22.28; 2.7.7.48
D3ZS74	3.4.24.-
Q5W9E7	3.1.22.-
Q97WK8	3.1.-.-
A0KR51	3.4.13.9
Q2NIK0	3.6.5.-
Q5YQD2	3.5.1.103
Q73KE1	3.5.1.-
B4TFK5	3.4.11.4
Q42290	3.4.24.64
Q9GU37	3.4.25.1
Q9JLV6	3.1.3.32; 2.7.1.78
D4AIS3	3.4.23.-
P29121	3.4.21.-
Q07949	3.1.3.-
P58475	3.4.11.23
P27508	3.4.24.-
Q9EWV6	3.6.1.9
Q7W1P2	3.6.5.-
Q58DU5	3.4.25.1
Q732Y5	3.4.11.4
O26782	3.4.25.1
C3P5E3	3.4.11.4
Q07579	3.2.1.18
Q8VUZ6	3.1.4.3
Q9XJS3	3.1.-.-
Q0BNX6	3.1.-.-
A5E965	3.6.5.-
P57306	3.2.2.9
Q1JHK2	3.4.11.4
A8C8W6	3.2.1.18
P0DP68	3.5.1.128
A8ALC9	3.2.2.9
Q0A456	3.2.1.18
Q6INI7	3.5.1.3
B3MTI8	3.1.3.16
P03692	2.7.7.-; 3.6.4.12
Q6AYD9	3.6.1.-
C1CRC4	3.4.11.4
P27061	3.1.3.2
Q3APF4	3.6.5.-
Q1J7Y1	3.4.19.3
C7Z274	3.4.-.-
B7MIY2	3.6.1.22
Q07574	3.2.1.18
Q92BL9	3.2.2.9
Q8QPG0	3.1.-.-
Q6BMD6	3.4.-.-
B5EHR3	3.6.1.9
Q9Z808	3.6.5.-
P60484	3.1.3.16; 3.1.3.48; 3.1.3.67
A1RFR0	3.1.-.-
Q1MQH1	3.6.1.9
Q039J3	3.6.5.-
P30305	3.1.3.48
B9J353	3.6.1.1
D4D8C1	3.4.-.-
O05458	3.4.21.-
Q8EPI1	3.1.-.-
P55939	3.1.4.4
Q9CZX7	3.1.3.78
A7X169	3.1.-.-
Q74JD5	3.6.1.1
Q60BT7	3.6.1.9
C1KV95	3.6.1.1
P39793	2.4.1.129; 3.4.16.4
Q83MJ0	3.1.21.7
Q6NSJ0	3.2.1.-
Q13724	3.2.1.106
B5E958	3.6.5.-
Q1IYX1	3.6.1.9
Q39RK1	2.1.2.3; 3.5.4.10
Q0T6G3	3.2.2.-
Q3UKY7	3.4.21.-
B7UKT4	3.2.-.-
A0QVH8	3.4.24.-
Q6LPI7	3.5.2.3
Q9NDV2	3.1.-.-
Q3KH00	3.5.1.97
Q8EIM7	3.2.-.-
Q8ZZC7	3.5.2.3
Q9SQV1	3.6.4.13
P0C6U9	3.4.19.12; 3.4.22.69; 3.4.22.-
P37547	3.1.26.8
B3Q0A1	3.5.2.3
P0C6V1	3.4.19.12; 3.4.22.69; 3.4.22.-
P94583	3.1.-.-
P0C6V3	3.4.22.-; 3.4.22.-
Q6H874	3.6.4.13
P07276	3.1.-.-
Q918W3	2.7.7.48; 3.6.4.13
P45943	3.1.-.-
P71002	3.1.-.-
P25539	3.5.4.26; 1.1.1.193
Q9C8S9	3.6.4.13
P0AF93	3.5.99.10
Q9LUW5	3.6.4.13
Q55158	3.5.4.26; 1.1.1.193
B7L4F2	3.2.-.-
B1PS76	2.7.7.48; 3.6.4.13
F9UU40	3.1.26.8
Q7CP78	3.5.99.10
B7M0C6	3.2.-.-
Q00017	3.1.1.86
Q5PGW5	3.5.2.3
C4ZPV6	3.2.-.-
P11623	3.4.21.-; 2.7.7.48
A0L0B8	3.5.2.3
P22591	2.7.7.48; 3.6.4.13
A1AS76	2.1.2.3; 3.5.4.10
B4TIF1	3.2.-.-
P85101	3.2.2.22
A1A048	3.2.1.156
Q3Z354	3.5.2.3
A2BMC7	3.1.26.5
A6TSF8	3.5.2.9
B7H8H6	3.5.2.9
A5W9K7	2.1.2.3; 3.5.4.10
P70270	3.6.4.-
Q8K9A8	3.1.11.5
B9J590	3.5.2.9
P26875	3.1.27.3
Q3K380	3.1.22.4
B5YZQ8	3.5.4.25
Q39JI8	2.1.2.3; 3.5.4.10
B7NVQ1	3.5.4.25
Q02555	3.1.26.3
P96963	3.6.4.-
O08315	3.5.4.25
Q1CT68	3.5.4.25
C0Q6N2	3.1.26.4
A3NZ64	2.1.2.3; 3.5.4.10
P57813	3.1.26.4
Q0TE02	3.6.1.-
O51891	3.6.4.-
Q081L4	3.1.26.4
B5YY28	3.6.4.13
Q6AF87	3.5.2.3
Q9TXJ8	3.6.4.12
Q7NXP1	3.6.4.-
B8I490	2.1.2.3; 3.5.4.10
B1LL33	3.6.-.-
Q81ZF5	3.6.3.-
P55862	3.6.4.12
Q8C7H1	3.6.-.-
Q3BNZ3	3.6.3.-
Q5RAC8	3.4.24.85
Q5YP21	3.4.21.88
Q87TR6	3.6.-.-
Q2TBA3	3.4.22.-
C4ZVM1	3.4.24.-
C1DQA6	3.5.1.108
P49731	3.6.4.12
Q5FHQ5	3.6.-.-
P0AE21	3.4.11.18
Q8CHN8	3.4.21.-
A7H372	3.6.-.-
Q9CWV1	3.6.4.12
Q8ZNB0	3.4.24.-
Q99156	3.1.1.3
Q92KX3	3.4.24.-
Q92TB1	4.3.2.10; 3.5.1.2
Q54MA9	3.6.4.12
P07867	3.1.1.3
Q5JFV0	4.3.2.10; 3.5.1.2
P12322	3.4.21.35
C4ZZG9	3.6.1.-
Q8ZDE1	3.5.99.6
Q641F6	3.1.1.-
Q913V3	3.4.22.-; 3.4.21.98; 3.6.1.15; 3.6.4.13; 2.7.7.48
P44538	3.5.99.6
C1C8C3	3.6.1.1
Q6DPJ8	3.2.1.18
P50865	3.-.-.-
P16476	3.4.23.-
O88531	3.1.2.22
Q9UMR5	3.1.2.-
Q5M5T1	3.6.1.1
Q99519	3.2.1.18
B8NJB2	3.4.24.39
Q9IVZ9	2.1.1.-; 2.7.7.-; 3.4.22.-; 3.6.4.-; 2.7.7.48
P44570	3.1.3.27; 3.1.3.81; 3.1.3.4; 3.6.1.27
P0DPT7	3.1.1.4
P26509	3.2.1.15
P08473	3.4.24.11
M4I1C6	3.6.1.68
B8NLY9	3.4.23.18
A3LYZ4	3.1.1.5
P81167	3.1.1.4
P19712	3.4.22.-; 3.4.22.-; 3.4.21.113; 3.6.1.15; 3.6.4.13; 2.7.7.48
Q9LRZ4	3.1.3.16
Q07098	3.1.3.16
Q8SVN8	3.1.1.5
Q63421	3.1.4.-; 3.1.4.35
P00793	3.4.23.1
A8MHU4	3.1.-.-
Q6XW15	3.4.-.-; 3.4.22.45; 3.6.4.-; 3.4.22.44; 2.7.7.48
Q8XAN4	3.2.2.28
Q5JF42	3.6.1.15
Q94CL8	3.1.3.16
P48578	3.1.3.16
Q9ZAB8	3.5.1.-
A6QEH2	4.3.3.6; 3.5.1.2
Q14432	3.1.4.17
Q81BT4	3.5.1.-
P9WIX9	3.6.1.55
A7MGW9	3.4.11.23
B7MYF7	3.4.11.23
P25776	3.4.22.-
P48577	3.1.3.16
B6ES82	3.11.1.1
Q9W4S9	3.1.4.53
P54748	3.1.4.53
Q5H4J1	3.6.1.-
Q4QM33	3.4.11.23
Q5Z6F5	3.1.3.16
Q81TE1	3.11.1.1
O82637	3.1.3.16
C5A4H0	4.3.3.6; 3.5.1.2
O58686	3.1.-.-
Q891U1	3.1.-.-
Q90WA7	3.1.1.4
P75960	3.5.1.-
Q839C6	3.5.1.-
Q8AY48	3.1.1.4
P43343	3.2.2.28
P33726	3.1.4.35
P0DJM9	3.1.1.4
Q8QFW4	3.1.1.4
Q5HNF9	3.4.13.-
P0DP54	3.1.1.4
O34600	3.1.-.-; 3.1.3.7
Q7VWH8	3.11.1.1
B5F1B3	3.4.11.23
A5FMX0	3.6.5.-
A6V8P9	3.11.1.1
Q09172	3.1.3.16
Q9PSF9	3.1.1.4
A4II73	3.1.2.-
O14830	3.1.3.16
Q5PAA7	3.6.5.-
A7N805	3.4.17.-
A8GHX6	3.4.11.23
C0HLB8	3.1.1.4
Q923S8	2.7.1.33; 3.1.3.-
P04362	3.1.1.4
P24842	3.1.21.-; 3.6.4.12
Q29432	3.4.23.-
Q867X0	3.2.1.143
P80935	3.4.23.-
P97391	3.1.1.4
